revision_id,scenario_id,territorial_target_type,territorial_target_id,old_promotion_id,new_promotion_id,old_status,new_status,old_controller,new_controller,old_uncertainty_km,new_uncertainty_km,added_sources,removed_sources,reason
rev_612bcb85797b,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000400_r+001279,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_f047bf1e9d8c,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000399_r+001279,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_f8d2909c9a50,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000398_r+001279,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_fd48716b6a83,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000397_r+001279,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_fb8011f9235c,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000380_r+001279,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_4c768d8b2d9e,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000408_r+001280,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_c118ae5353b8,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000407_r+001280,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_31ce151b1596,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000405_r+001280,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_7722711e29f7,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000404_r+001280,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_8fe6ae69beea,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000403_r+001280,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_891ffb5f4d59,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000402_r+001280,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_7148b5282fe6,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000401_r+001280,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_da5b60d9ca6c,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000400_r+001280,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_7c4099208b4a,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000399_r+001280,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_917e7659e11c,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000398_r+001280,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_1b658f706b7e,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000397_r+001280,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_aeda59a4b717,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000381_r+001280,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_94f942eb1380,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000408_r+001281,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_39e900ea1fd0,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000407_r+001281,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_d5cd0e0ac94f,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000406_r+001281,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_4afbe8dab4b2,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000405_r+001281,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_4d36c2d49633,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000402_r+001281,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_1b92579949c4,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000401_r+001281,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_7131e335dd8b,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000398_r+001281,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_3788547ac8cb,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000397_r+001281,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_ad9e407d46f0,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000383_r+001281,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_549fc4024793,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000382_r+001281,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_ae5dab360546,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000381_r+001281,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_da7559c1e47b,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000408_r+001282,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_f55ec34021fa,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000407_r+001282,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_aa5b958bdbd5,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000406_r+001282,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_3869b8b4ad15,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000403_r+001282,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_8a8350ff8062,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000402_r+001282,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_d4381e3d958d,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000401_r+001282,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_9af88a4294d0,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000400_r+001282,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_094bf011490c,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000399_r+001282,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_04875f0f4740,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000398_r+001282,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_eef5e81ca152,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000385_r+001282,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_d79900fdb495,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000384_r+001282,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_513ec1862b39,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000383_r+001282,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_95381179c850,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000409_r+001283,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_93f78198bf3d,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000408_r+001283,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_cc8ddb3a2e95,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000407_r+001283,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_48c20753bb99,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000406_r+001283,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_679a4a58d4c0,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000405_r+001283,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_c17c9e1eed1b,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000404_r+001283,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_8426ef8336a9,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000403_r+001283,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_3af259618163,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000402_r+001283,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_6072850a1ac7,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000401_r+001283,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_70513816bf69,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000400_r+001283,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_0358023ea566,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000399_r+001283,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_ed2d06a8fb15,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000386_r+001283,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_7ed031618821,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000385_r+001283,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_a535ab7cba82,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000409_r+001284,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_1a90d475dbe5,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000406_r+001284,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_6f753f0e0e33,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000405_r+001284,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_8812da94e88e,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000404_r+001284,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_0b2d9efdea53,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000402_r+001284,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_e8c79421fa78,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000401_r+001284,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_3e72300a8646,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000387_r+001284,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_038e279c2b33,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000386_r+001284,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_b6cd99119b1c,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000410_r+001285,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_e0b294cece86,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000409_r+001285,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_8ae492a46045,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000405_r+001285,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_c39e404f7eec,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000404_r+001285,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_51f6799a8d83,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000403_r+001285,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
rev_4723d5250ef8,seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000402_r+001285,promo_004cd3264a32,promo_115617644595,CONTROLLED,UNRESOLVED,sp_992101257e91,,2.975,9.168,hsrc_34735c52ef0d,,"re-measured at the source's own positional uncertainty (9.168 km, four independent settlement checks); no independent second source corroborates the Saxon core, so the conservative model is applied to canonical authority instead of keeping the stale 2.975 km rows"
